# Description: per-basin vegetation and soil carbon densities used as emission factors for afforestation/reforestation (AR) carbon storage estimation
# Usage: cdf_lulucf computation
# Source: GCAM v8 ScenMIP - GCAM_land_carbon_info_ScenMIP (Xin Zhao, 2026-05-14) 
region,basin,LandLeaf,veg.carbon.density,soil.carbon.density,mature.age,min.soil.carbon.density,SoilTime
Indonesia,IrianJaya,RootTuber_IrianJaya_RFD_lo,57.1266666666667,634.333333333333,1,634.404234242191,25
Indonesia,IrianJaya,RootTuber_IrianJaya_RFD_hi,57.1266666666667,634.333333333333,1,634.404234242191,25
Indonesia,JavaTimor,RootTuber_JavaTimor_RFD_lo,88.6233333333333,385,1,384.218607217137,25
Indonesia,JavaTimor,RootTuber_JavaTimor_RFD_hi,88.6233333333333,385,1,384.218607217137,25
Indonesia,SepikR,RootTuber_SepikR_RFD_lo,139.223333333333,491.333333333333,1,491.103460372652,25
Indonesia,SepikR,RootTuber_SepikR_RFD_hi,139.223333333333,491.333333333333,1,491.103460372652,25
Indonesia,FlyR,RootTuber_FlyR_RFD_lo,189.31,564.666666666667,1,564.666666666667,25
Indonesia,FlyR,RootTuber_FlyR_RFD_hi,189.31,564.666666666667,1,564.666666666667,25
Indonesia,IdnE,Soybean_IdnE_RFD_lo,4.07,454.666666666667,1,455.973173038059,25
Indonesia,IdnE,Soybean_IdnE_RFD_hi,4.07,454.666666666667,1,455.973173038059,25
Indonesia,BorneoCstN,Soybean_BorneoCstN_RFD_lo,7.95666666666667,740.666666666667,1,740.574299879405,25
Indonesia,BorneoCstN,Soybean_BorneoCstN_RFD_hi,7.95666666666667,740.666666666667,1,740.574299879405,25
Indonesia,Sumatra,Soybean_Sumatra_RFD_lo,8.06666666666667,825,1,826.32628050136,25
Indonesia,Sumatra,Soybean_Sumatra_RFD_hi,8.06666666666667,825,1,826.32628050136,25
Indonesia,Sulawesi,Soybean_Sulawesi_RFD_lo,6.82,476.666666666667,1,475.681325883485,25
Indonesia,Sulawesi,Soybean_Sulawesi_RFD_hi,6.82,476.666666666667,1,475.681325883485,25
Indonesia,Kalimantan,Soybean_Kalimantan_RFD_lo,5.28,836,1,834.746350065974,25
Indonesia,Kalimantan,Soybean_Kalimantan_RFD_hi,5.28,836,1,834.746350065974,25
Indonesia,IrianJaya,Soybean_IrianJaya_RFD_lo,6.34333333333333,634.333333333333,1,634.404234242191,25
Indonesia,IrianJaya,Soybean_IrianJaya_RFD_hi,6.34333333333333,634.333333333333,1,634.404234242191,25
Indonesia,JavaTimor,Soybean_JavaTimor_RFD_lo,7.22333333333333,385,1,384.218607217137,25
Indonesia,JavaTimor,Soybean_JavaTimor_RFD_hi,7.22333333333333,385,1,384.218607217137,25
Indonesia,SepikR,Soybean_SepikR_RFD_lo,32.0466666666667,491.333333333333,1,491.103460372652,25
Indonesia,SepikR,Soybean_SepikR_RFD_hi,32.0466666666667,491.333333333333,1,491.103460372652,25
Indonesia,IdnE,SugarCrop_IdnE_RFD_lo,1.32,454.666666666667,1,455.973173038059,25
Indonesia,IdnE,SugarCrop_IdnE_RFD_hi,1.32,454.666666666667,1,455.973173038059,25
Indonesia,BorneoCstN,SugarCrop_BorneoCstN_RFD_lo,2.64,740.666666666667,1,740.574299879405,25
Indonesia,BorneoCstN,SugarCrop_BorneoCstN_RFD_hi,2.64,740.666666666667,1,740.574299879405,25
Indonesia,Sumatra,SugarCrop_Sumatra_RFD_lo,2.42,825,1,826.32628050136,25
Indonesia,Sumatra,SugarCrop_Sumatra_RFD_hi,2.42,825,1,826.32628050136,25
Indonesia,Sulawesi,SugarCrop_Sulawesi_RFD_lo,2.86,476.666666666667,1,475.681325883485,25
Indonesia,Sulawesi,SugarCrop_Sulawesi_RFD_hi,2.86,476.666666666667,1,475.681325883485,25
Indonesia,Kalimantan,SugarCrop_Kalimantan_RFD_lo,2.23666666666667,836,1,834.746350065974,25
Indonesia,Kalimantan,SugarCrop_Kalimantan_RFD_hi,2.23666666666667,836,1,834.746350065974,25
Indonesia,IrianJaya,SugarCrop_IrianJaya_RFD_lo,1.98,634.333333333333,1,634.404234242191,25
Indonesia,IrianJaya,SugarCrop_IrianJaya_RFD_hi,1.98,634.333333333333,1,634.404234242191,25
Indonesia,JavaTimor,SugarCrop_JavaTimor_RFD_lo,2.27333333333333,385,1,384.218607217137,25
Indonesia,JavaTimor,SugarCrop_JavaTimor_RFD_hi,2.27333333333333,385,1,384.218607217137,25
Indonesia,SepikR,SugarCrop_SepikR_RFD_lo,5.83,491.333333333333,1,491.103460372652,25
Indonesia,SepikR,SugarCrop_SepikR_RFD_hi,5.83,491.333333333333,1,491.103460372652,25
Indonesia,FlyR,SugarCrop_FlyR_RFD_lo,4.91333333333333,564.666666666667,1,564.666666666667,25
Indonesia,FlyR,SugarCrop_FlyR_RFD_hi,4.91333333333333,564.666666666667,1,564.666666666667,25
Indonesia,IdnE,SugarCropC4_IdnE_RFD_lo,29.4433333333333,454.666666666667,1,455.973173038059,25
Indonesia,IdnE,SugarCropC4_IdnE_RFD_hi,29.4433333333333,454.666666666667,1,455.973173038059,25
Indonesia,BorneoCstN,SugarCropC4_BorneoCstN_RFD_lo,54.7066666666667,740.666666666667,1,740.574299879405,25
Indonesia,BorneoCstN,SugarCropC4_BorneoCstN_RFD_hi,54.7066666666667,740.666666666667,1,740.574299879405,25
Indonesia,Sumatra,SugarCropC4_Sumatra_RFD_lo,45.21,825,1,826.32628050136,25
Indonesia,Sumatra,SugarCropC4_Sumatra_RFD_hi,45.21,825,1,826.32628050136,25
Indonesia,Sulawesi,SugarCropC4_Sulawesi_RFD_lo,54.12,476.666666666667,1,475.681325883485,25
Indonesia,Sulawesi,SugarCropC4_Sulawesi_RFD_hi,54.12,476.666666666667,1,475.681325883485,25
Indonesia,Kalimantan,SugarCropC4_Kalimantan_RFD_lo,50.2333333333333,836,1,834.746350065974,25
Indonesia,Kalimantan,SugarCropC4_Kalimantan_RFD_hi,50.2333333333333,836,1,834.746350065974,25
Indonesia,IrianJaya,SugarCropC4_IrianJaya_RFD_lo,48.07,634.333333333333,1,634.404234242191,25
Indonesia,IrianJaya,SugarCropC4_IrianJaya_RFD_hi,48.07,634.333333333333,1,634.404234242191,25
Indonesia,JavaTimor,SugarCropC4_JavaTimor_RFD_lo,33.44,385,1,384.218607217137,25
Indonesia,JavaTimor,SugarCropC4_JavaTimor_RFD_hi,33.44,385,1,384.218607217137,25
Indonesia,SepikR,SugarCropC4_SepikR_RFD_lo,130.716666666667,491.333333333333,1,491.103460372652,25
Indonesia,SepikR,SugarCropC4_SepikR_RFD_hi,130.716666666667,491.333333333333,1,491.103460372652,25
Indonesia,FlyR,SugarCropC4_FlyR_RFD_lo,106.076666666667,564.666666666667,1,564.666666666667,25
Indonesia,FlyR,SugarCropC4_FlyR_RFD_hi,106.076666666667,564.666666666667,1,564.666666666667,25
Indonesia,IdnE,Vegetables_IdnE_RFD_lo,3.48333333333333,454.666666666667,1,455.973173038059,25
Indonesia,IdnE,Vegetables_IdnE_RFD_hi,3.48333333333333,454.666666666667,1,455.973173038059,25
Indonesia,BorneoCstN,Vegetables_BorneoCstN_RFD_lo,7.26,740.666666666667,1,740.574299879405,25
Indonesia,BorneoCstN,Vegetables_BorneoCstN_RFD_hi,7.26,740.666666666667,1,740.574299879405,25
Indonesia,Sumatra,Vegetables_Sumatra_RFD_lo,5.83,825,1,826.32628050136,25
Indonesia,Sumatra,Vegetables_Sumatra_RFD_hi,5.83,825,1,826.32628050136,25
Indonesia,Sulawesi,Vegetables_Sulawesi_RFD_lo,7.29666666666667,476.666666666667,1,475.681325883485,25
Indonesia,Sulawesi,Vegetables_Sulawesi_RFD_hi,7.29666666666667,476.666666666667,1,475.681325883485,25
Indonesia,Kalimantan,Vegetables_Kalimantan_RFD_lo,6.05,836,1,834.746350065974,25
Indonesia,Kalimantan,Vegetables_Kalimantan_RFD_hi,6.05,836,1,834.746350065974,25
Indonesia,IrianJaya,Vegetables_IrianJaya_RFD_lo,5.53666666666667,634.333333333333,1,634.404234242191,25
Indonesia,IrianJaya,Vegetables_IrianJaya_RFD_hi,5.53666666666667,634.333333333333,1,634.404234242191,25
Indonesia,JavaTimor,Vegetables_JavaTimor_RFD_lo,4.62,385,1,384.218607217137,25
Indonesia,JavaTimor,Vegetables_JavaTimor_RFD_hi,4.62,385,1,384.218607217137,25
Indonesia,SepikR,Vegetables_SepikR_RFD_lo,15.4,491.333333333333,1,491.103460372652,25
Indonesia,SepikR,Vegetables_SepikR_RFD_hi,15.4,491.333333333333,1,491.103460372652,25
Indonesia,FlyR,Vegetables_FlyR_RFD_lo,11.8066666666667,564.666666666667,1,564.666666666667,25
Indonesia,FlyR,Vegetables_FlyR_RFD_hi,11.8066666666667,564.666666666667,1,564.666666666667,25
Japan,Japan,CornC4_Japan_RFD_lo,4.03333333333333,476.666666666667,1,477.12379547355,50
Japan,Japan,CornC4_Japan_RFD_hi,4.03333333333333,476.666666666667,1,477.12379547355,50
Japan,Japan,FodderGrass_Japan_RFD_lo,27.7566666666667,476.666666666667,1,477.12379547355,50
Japan,Japan,FodderGrass_Japan_RFD_hi,27.7566666666667,476.666666666667,1,477.12379547355,50
Japan,Taiwan,FodderGrass_Taiwan_RFD_lo,26.9866666666667,249.333333333333,1,250.512577836716,50
Japan,Taiwan,FodderGrass_Taiwan_RFD_hi,26.9866666666667,249.333333333333,1,250.512577836716,50
Japan,Japan,FodderHerb_Japan_RFD_lo,26.95,476.666666666667,1,477.12379547355,50
Japan,Japan,FodderHerb_Japan_RFD_hi,26.95,476.666666666667,1,477.12379547355,50
Japan,Taiwan,FodderHerb_Taiwan_RFD_lo,26.0333333333333,249.333333333333,1,250.512577836716,50
Japan,Taiwan,FodderHerb_Taiwan_RFD_hi,26.0333333333333,249.333333333333,1,250.512577836716,50
Japan,Japan,FodderHerbC4_Japan_RFD_lo,32.9266666666667,476.666666666667,1,477.12379547355,50
Japan,Japan,FodderHerbC4_Japan_RFD_hi,32.9266666666667,476.666666666667,1,477.12379547355,50
Japan,Taiwan,FodderHerbC4_Taiwan_RFD_lo,31.9366666666667,249.333333333333,1,250.512577836716,50
Japan,Taiwan,FodderHerbC4_Taiwan_RFD_hi,31.9366666666667,249.333333333333,1,250.512577836716,50
Japan,Japan,Fruits_Japan_RFD_lo,2.97,476.666666666667,1,477.12379547355,50
Japan,Japan,Fruits_Japan_RFD_hi,2.97,476.666666666667,1,477.12379547355,50
Japan,Taiwan,Fruits_Taiwan_RFD_lo,3.22666666666667,249.333333333333,1,250.512577836716,50
Japan,Taiwan,Fruits_Taiwan_RFD_hi,3.22666666666667,249.333333333333,1,250.512577836716,50
Japan,Japan,FruitsTree_Japan_RFD_lo,31.13,476.666666666667,10,477.12379547355,50
Japan,Japan,FruitsTree_Japan_RFD_hi,31.13,476.666666666667,10,477.12379547355,50
Japan,Taiwan,FruitsTree_Taiwan_RFD_lo,30.3233333333333,249.333333333333,10,250.512577836716,50
Japan,Taiwan,FruitsTree_Taiwan_RFD_hi,30.3233333333333,249.333333333333,10,250.512577836716,50
Japan,Japan,Legumes_Japan_RFD_lo,1.83333333333333,476.666666666667,1,477.12379547355,50
Japan,Japan,Legumes_Japan_RFD_hi,1.83333333333333,476.666666666667,1,477.12379547355,50
Japan,Taiwan,Legumes_Taiwan_RFD_lo,1.98,249.333333333333,1,250.512577836716,50
Japan,Taiwan,Legumes_Taiwan_RFD_hi,1.98,249.333333333333,1,250.512577836716,50
Japan,Japan,MiscCrop_Japan_RFD_lo,7.62666666666667,476.666666666667,1,477.12379547355,50
Japan,Japan,MiscCrop_Japan_RFD_hi,7.62666666666667,476.666666666667,1,477.12379547355,50
Japan,Taiwan,MiscCrop_Taiwan_RFD_lo,7.33333333333333,249.333333333333,1,250.512577836716,50
Japan,Taiwan,MiscCrop_Taiwan_RFD_hi,7.33333333333333,249.333333333333,1,250.512577836716,50
Japan,Japan,NutsSeeds_Japan_RFD_lo,4.91333333333333,476.666666666667,1,477.12379547355,50
Japan,Japan,NutsSeeds_Japan_RFD_hi,4.91333333333333,476.666666666667,1,477.12379547355,50
Japan,Taiwan,NutsSeeds_Taiwan_RFD_lo,1.13666666666667,249.333333333333,1,250.512577836716,50
Japan,Taiwan,NutsSeeds_Taiwan_RFD_hi,1.13666666666667,249.333333333333,1,250.512577836716,50
Japan,Japan,NutsSeedsTree_Japan_RFD_lo,7.44333333333333,476.666666666667,10,477.12379547355,50
Japan,Japan,NutsSeedsTree_Japan_RFD_hi,7.44333333333333,476.666666666667,10,477.12379547355,50
Japan,Taiwan,NutsSeedsTree_Taiwan_RFD_lo,7.11333333333333,249.333333333333,10,250.512577836716,50
Japan,Taiwan,NutsSeedsTree_Taiwan_RFD_hi,7.11333333333333,249.333333333333,10,250.512577836716,50
Japan,Japan,OilCrop_Japan_RFD_lo,2.89666666666667,476.666666666667,1,477.12379547355,50
Japan,Japan,OilCrop_Japan_RFD_hi,2.89666666666667,476.666666666667,1,477.12379547355,50
Japan,Taiwan,OilCrop_Taiwan_RFD_lo,1.98,249.333333333333,1,250.512577836716,50
Japan,Taiwan,OilCrop_Taiwan_RFD_hi,1.98,249.333333333333,1,250.512577836716,50
Japan,Japan,OtherGrain_Japan_RFD_lo,0.33,476.666666666667,1,477.12379547355,50
Japan,Japan,OtherGrain_Japan_RFD_hi,0.33,476.666666666667,1,477.12379547355,50
Japan,Taiwan,OtherGrain_Taiwan_RFD_lo,0.293333333333333,249.333333333333,1,250.512577836716,50
Japan,Taiwan,OtherGrain_Taiwan_RFD_hi,0.293333333333333,249.333333333333,1,250.512577836716,50
Japan,Japan,OtherGrainC4_Japan_RFD_lo,0.22,476.666666666667,1,477.12379547355,50
Japan,Japan,OtherGrainC4_Japan_RFD_hi,0.22,476.666666666667,1,477.12379547355,50
Japan,Japan,Rice_Japan_RFD_lo,0,476.666666666667,1,477.12379547355,50
Japan,Japan,Rice_Japan_RFD_hi,0,476.666666666667,1,477.12379547355,50
Japan,Taiwan,Rice_Taiwan_RFD_lo,0,249.333333333333,1,250.512577836716,50
Japan,Taiwan,Rice_Taiwan_RFD_hi,0,249.333333333333,1,250.512577836716,50
Japan,Japan,RootTuber_Japan_RFD_lo,7.88333333333333,476.666666666667,1,477.12379547355,50
Japan,Japan,RootTuber_Japan_RFD_hi,7.88333333333333,476.666666666667,1,477.12379547355,50
Japan,Taiwan,RootTuber_Taiwan_RFD_lo,7.95666666666667,249.333333333333,1,250.512577836716,50
Japan,Taiwan,RootTuber_Taiwan_RFD_hi,7.95666666666667,249.333333333333,1,250.512577836716,50
Japan,Japan,Soybean_Japan_RFD_lo,3.3,476.666666666667,1,477.12379547355,50
Japan,Japan,Soybean_Japan_RFD_hi,3.3,476.666666666667,1,477.12379547355,50
Japan,Japan,SugarCrop_Japan_RFD_lo,19.9833333333333,476.666666666667,1,477.12379547355,50
Japan,Japan,SugarCrop_Japan_RFD_hi,19.9833333333333,476.666666666667,1,477.12379547355,50
Japan,Taiwan,SugarCrop_Taiwan_RFD_lo,23.1366666666667,249.333333333333,1,250.512577836716,50
Japan,Taiwan,SugarCrop_Taiwan_RFD_hi,23.1366666666667,249.333333333333,1,250.512577836716,50
Japan,Japan,SugarCropC4_Japan_RFD_lo,17.71,476.666666666667,1,477.12379547355,50
Japan,Japan,SugarCropC4_Japan_RFD_hi,17.71,476.666666666667,1,477.12379547355,50
Japan,Taiwan,SugarCropC4_Taiwan_RFD_lo,14.5933333333333,249.333333333333,1,250.512577836716,50
Japan,Taiwan,SugarCropC4_Taiwan_RFD_hi,14.5933333333333,249.333333333333,1,250.512577836716,50
Japan,Japan,Vegetables_Japan_RFD_lo,11.66,476.666666666667,1,477.12379547355,50
Japan,Japan,Vegetables_Japan_RFD_hi,11.66,476.666666666667,1,477.12379547355,50
Japan,Taiwan,Vegetables_Taiwan_RFD_lo,11.6233333333333,249.333333333333,1,250.512577836716,50
Japan,Taiwan,Vegetables_Taiwan_RFD_hi,11.6233333333333,249.333333333333,1,250.512577836716,50
Japan,Japan,Wheat_Japan_RFD_lo,8.54333333333333,476.666666666667,1,477.12379547355,50
Japan,Japan,Wheat_Japan_RFD_hi,8.54333333333333,476.666666666667,1,477.12379547355,50
Japan,Taiwan,Wheat_Taiwan_RFD_lo,4.07,249.333333333333,1,250.512577836716,50
Japan,Taiwan,Wheat_Taiwan_RFD_hi,4.07,249.333333333333,1,250.512577836716,50
Mexico,MexBaja,CornC4_MexBaja_RFD_lo,1.02666666666667,62.3333333333333,1,61.370115558263,25
Mexico,MexBaja,CornC4_MexBaja_RFD_hi,1.02666666666667,62.3333333333333,1,61.370115558263,25
Mexico,MexCstNW,CornC4_MexCstNW_RFD_lo,3.00666666666667,154,1,152.348700698504,25
Mexico,MexCstNW,CornC4_MexCstNW_RFD_hi,3.00666666666667,154,1,152.348700698504,25
Mexico,MexGulf,CornC4_MexGulf_RFD_lo,4.21666666666667,231,1,230.82209975519,25
Mexico,MexGulf,CornC4_MexGulf_RFD_hi,4.21666666666667,231,1,230.82209975519,25
Mexico,YucatanP,CornC4_YucatanP_RFD_lo,2.60333333333333,381.333333333333,1,382.44279970928,25
Mexico,YucatanP,CornC4_YucatanP_RFD_hi,2.60333333333333,381.333333333333,1,382.44279970928,25
Mexico,MexInt,CornC4_MexInt_RFD_lo,3.63,135.666666666667,1,137.408273331284,25
Mexico,MexInt,CornC4_MexInt_RFD_hi,3.63,135.666666666667,1,137.408273331284,25
Mexico,MexCstW,CornC4_MexCstW_RFD_lo,9.68,209,1,210.716079775734,25
Mexico,MexCstW,CornC4_MexCstW_RFD_hi,9.68,209,1,210.716079775734,25
Mexico,Papaloapan,CornC4_Papaloapan_RFD_lo,5.02333333333333,256.666666666667,1,257.070990838557,25
Mexico,Papaloapan,CornC4_Papaloapan_RFD_hi,5.02333333333333,256.666666666667,1,257.070990838557,25
Mexico,RioLerma,CornC4_RioLerma_RFD_lo,11.33,183.333333333333,1,182.365791123127,25
Mexico,RioLerma,CornC4_RioLerma_RFD_hi,11.33,183.333333333333,1,182.365791123127,25
Mexico,RioVerde,CornC4_RioVerde_RFD_lo,5.28,220,1,218.636248638962,25
Mexico,RioVerde,CornC4_RioVerde_RFD_hi,5.28,220,1,218.636248638962,25
Mexico,GrijUsuR,CornC4_GrijUsuR_RFD_lo,5.64666666666667,293.333333333333,1,293.905161320044,25
Mexico,GrijUsuR,CornC4_GrijUsuR_RFD_hi,5.64666666666667,293.333333333333,1,293.905161320044,25
Mexico,RioBalsas,CornC4_RioBalsas_RFD_lo,7.37,212.666666666667,1,213.673526645577,25
Mexico,RioBalsas,CornC4_RioBalsas_RFD_hi,7.37,212.666666666667,1,213.673526645577,25
Mexico,CntAmer,CornC4_CntAmer_RFD_lo,17.2333333333333,253,1,252.331980075818,25
Mexico,CntAmer,CornC4_CntAmer_RFD_hi,17.2333333333333,253,1,252.331980075818,25
Mexico,Tehuantpc,CornC4_Tehuantpc_RFD_lo,2.89666666666667,249.333333333333,1,249.227763749469,25
Mexico,Tehuantpc,CornC4_Tehuantpc_RFD_hi,2.89666666666667,249.333333333333,1,249.227763749469,25
Mexico,California,CornC4_California_RFD_lo,15.18,124.666666666667,1,124.079861958168,25
Mexico,California,CornC4_California_RFD_hi,15.18,124.666666666667,1,124.079861958168,25
Mexico,UsaColoRS,CornC4_UsaColoRS_RFD_lo,0.696666666666667,69.6666666666667,1,68.2074104096813,25
Mexico,UsaColoRS,CornC4_UsaColoRS_RFD_hi,0.696666666666667,69.6666666666667,1,68.2074104096813,25
Mexico,RioGrande,CornC4_RioGrande_RFD_lo,2.82333333333333,143,1,144.172767234325,25
Mexico,RioGrande,CornC4_RioGrande_RFD_hi,2.82333333333333,143,1,144.172767234325,25
Mexico,MexBaja,FiberCrop_MexBaja_RFD_lo,1.54,62.3333333333333,1,61.370115558263,25
Mexico,MexBaja,FiberCrop_MexBaja_RFD_hi,1.54,62.3333333333333,1,61.370115558263,25
Mexico,MexCstNW,FiberCrop_MexCstNW_RFD_lo,2.89666666666667,154,1,152.348700698504,25
Mexico,MexCstNW,FiberCrop_MexCstNW_RFD_hi,2.89666666666667,154,1,152.348700698504,25
Mexico,MexGulf,FiberCrop_MexGulf_RFD_lo,5.42666666666667,231,1,230.82209975519,25
Mexico,MexGulf,FiberCrop_MexGulf_RFD_hi,5.42666666666667,231,1,230.82209975519,25
Mexico,YucatanP,FiberCrop_YucatanP_RFD_lo,6.96666666666667,381.333333333333,1,382.44279970928,25
Mexico,YucatanP,FiberCrop_YucatanP_RFD_hi,6.96666666666667,381.333333333333,1,382.44279970928,25
Mexico,MexInt,FiberCrop_MexInt_RFD_lo,7.95666666666667,135.666666666667,1,137.408273331284,25
Mexico,MexInt,FiberCrop_MexInt_RFD_hi,7.95666666666667,135.666666666667,1,137.408273331284,25
Mexico,MexCstW,FiberCrop_MexCstW_RFD_lo,6.16,209,1,210.716079775734,25
Mexico,MexCstW,FiberCrop_MexCstW_RFD_hi,6.16,209,1,210.716079775734,25
Mexico,Papaloapan,FiberCrop_Papaloapan_RFD_lo,4.73,256.666666666667,1,257.070990838557,25
Mexico,Papaloapan,FiberCrop_Papaloapan_RFD_hi,4.73,256.666666666667,1,257.070990838557,25
Mexico,RioLerma,FiberCrop_RioLerma_RFD_lo,8.36,183.333333333333,1,182.365791123127,25
Mexico,RioLerma,FiberCrop_RioLerma_RFD_hi,8.36,183.333333333333,1,182.365791123127,25
Mexico,RioVerde,FiberCrop_RioVerde_RFD_lo,5.83,220,1,218.636248638962,25
Mexico,RioVerde,FiberCrop_RioVerde_RFD_hi,5.83,220,1,218.636248638962,25
Mexico,GrijUsuR,FiberCrop_GrijUsuR_RFD_lo,5.75666666666667,293.333333333333,1,293.905161320044,25
Mexico,GrijUsuR,FiberCrop_GrijUsuR_RFD_hi,5.75666666666667,293.333333333333,1,293.905161320044,25
Mexico,RioBalsas,FiberCrop_RioBalsas_RFD_lo,7.33333333333333,212.666666666667,1,213.673526645577,25
Mexico,RioBalsas,FiberCrop_RioBalsas_RFD_hi,7.33333333333333,212.666666666667,1,213.673526645577,25
Mexico,CntAmer,FiberCrop_CntAmer_RFD_lo,12.32,253,1,252.331980075818,25
Mexico,CntAmer,FiberCrop_CntAmer_RFD_hi,12.32,253,1,252.331980075818,25
Mexico,Tehuantpc,FiberCrop_Tehuantpc_RFD_lo,4.69333333333333,249.333333333333,1,249.227763749469,25
Mexico,Tehuantpc,FiberCrop_Tehuantpc_RFD_hi,4.69333333333333,249.333333333333,1,249.227763749469,25
Mexico,California,FiberCrop_California_RFD_lo,4.51,124.666666666667,1,124.079861958168,25
Mexico,California,FiberCrop_California_RFD_hi,4.51,124.666666666667,1,124.079861958168,25
Mexico,UsaColoRS,FiberCrop_UsaColoRS_RFD_lo,1.90666666666667,69.6666666666667,1,68.2074104096813,25
Mexico,UsaColoRS,FiberCrop_UsaColoRS_RFD_hi,1.90666666666667,69.6666666666667,1,68.2074104096813,25
Mexico,RioGrande,FiberCrop_RioGrande_RFD_lo,3.37333333333333,143,1,144.172767234325,25
Mexico,RioGrande,FiberCrop_RioGrande_RFD_hi,3.37333333333333,143,1,144.172767234325,25
Mexico,MexBaja,FodderGrass_MexBaja_RFD_lo,2.42,62.3333333333333,1,61.370115558263,25
Mexico,MexBaja,FodderGrass_MexBaja_RFD_hi,2.42,62.3333333333333,1,61.370115558263,25
Mexico,MexCstNW,FodderGrass_MexCstNW_RFD_lo,4.91333333333333,154,1,152.348700698504,25
Mexico,MexCstNW,FodderGrass_MexCstNW_RFD_hi,4.91333333333333,154,1,152.348700698504,25
Mexico,MexGulf,FodderGrass_MexGulf_RFD_lo,7.07666666666667,231,1,230.82209975519,25
Mexico,MexGulf,FodderGrass_MexGulf_RFD_hi,7.07666666666667,231,1,230.82209975519,25
Mexico,YucatanP,FodderGrass_YucatanP_RFD_lo,10.8166666666667,381.333333333333,1,382.44279970928,25
Mexico,YucatanP,FodderGrass_YucatanP_RFD_hi,10.8166666666667,381.333333333333,1,382.44279970928,25
Mexico,MexInt,FodderGrass_MexInt_RFD_lo,12.4666666666667,135.666666666667,1,137.408273331284,25
Mexico,MexInt,FodderGrass_MexInt_RFD_hi,12.4666666666667,135.666666666667,1,137.408273331284,25
Mexico,MexCstW,FodderGrass_MexCstW_RFD_lo,9.57,209,1,210.716079775734,25
Mexico,MexCstW,FodderGrass_MexCstW_RFD_hi,9.57,209,1,210.716079775734,25
Mexico,Papaloapan,FodderGrass_Papaloapan_RFD_lo,7.73666666666667,256.666666666667,1,257.070990838557,25
Mexico,Papaloapan,FodderGrass_Papaloapan_RFD_hi,7.73666666666667,256.666666666667,1,257.070990838557,25
Mexico,RioLerma,FodderGrass_RioLerma_RFD_lo,14.1533333333333,183.333333333333,1,182.365791123127,25
Mexico,RioLerma,FodderGrass_RioLerma_RFD_hi,14.1533333333333,183.333333333333,1,182.365791123127,25
Mexico,RioVerde,FodderGrass_RioVerde_RFD_lo,10.01,220,1,218.636248638962,25
Mexico,RioVerde,FodderGrass_RioVerde_RFD_hi,10.01,220,1,218.636248638962,25
Mexico,GrijUsuR,FodderGrass_GrijUsuR_RFD_lo,8.91,293.333333333333,1,293.905161320044,25
Mexico,GrijUsuR,FodderGrass_GrijUsuR_RFD_hi,8.91,293.333333333333,1,293.905161320044,25
Mexico,RioBalsas,FodderGrass_RioBalsas_RFD_lo,11.8066666666667,212.666666666667,1,213.673526645577,25
Mexico,RioBalsas,FodderGrass_RioBalsas_RFD_hi,11.8066666666667,212.666666666667,1,213.673526645577,25
Mexico,CntAmer,FodderGrass_CntAmer_RFD_lo,19.1766666666667,253,1,252.331980075818,25
Mexico,CntAmer,FodderGrass_CntAmer_RFD_hi,19.1766666666667,253,1,252.331980075818,25
Mexico,Tehuantpc,FodderGrass_Tehuantpc_RFD_lo,7.26,249.333333333333,1,249.227763749469,25
Mexico,Tehuantpc,FodderGrass_Tehuantpc_RFD_hi,7.26,249.333333333333,1,249.227763749469,25
Mexico,California,FodderGrass_California_RFD_lo,10.12,124.666666666667,1,124.079861958168,25
Mexico,California,FodderGrass_California_RFD_hi,10.12,124.666666666667,1,124.079861958168,25
Mexico,UsaColoRS,FodderGrass_UsaColoRS_RFD_lo,4.25333333333333,69.6666666666667,1,68.2074104096813,25
Mexico,UsaColoRS,FodderGrass_UsaColoRS_RFD_hi,4.25333333333333,69.6666666666667,1,68.2074104096813,25
Mexico,RioGrande,FodderGrass_RioGrande_RFD_lo,6.12333333333333,143,1,144.172767234325,25
Mexico,RioGrande,FodderGrass_RioGrande_RFD_hi,6.12333333333333,143,1,144.172767234325,25
Mexico,MexBaja,FodderHerb_MexBaja_RFD_lo,58.0433333333333,62.3333333333333,1,61.370115558263,25
Mexico,MexBaja,FodderHerb_MexBaja_RFD_hi,58.0433333333333,62.3333333333333,1,61.370115558263,25
