# yield and land scalers for cereals
# Source: extra_scripts/Postprocess_Cereal_Yield.R
region,GCAM_commodity,year,PhysicalLand_scaler,Yield_scaler
South America_Southern,Wheat,2040,1.36673735418347,0.731669473245232
South America_Southern,Wheat,2045,1.36673735418347,0.731669473245232
South America_Southern,Wheat,2050,1.36673735418347,0.731669473245232
South America_Southern,Wheat,2055,1.36673735418347,0.731669473245232
South America_Southern,Wheat,2060,1.36673735418347,0.731669473245232
South America_Southern,Wheat,2065,1.36673735418347,0.731669473245232
South America_Southern,Wheat,2070,1.36673735418347,0.731669473245232
South America_Southern,Wheat,2075,1.36673735418347,0.731669473245232
South America_Southern,Wheat,2080,1.36673735418347,0.731669473245232
South America_Southern,Wheat,2085,1.36673735418347,0.731669473245232
South America_Southern,Wheat,2090,1.36673735418347,0.731669473245232
South America_Southern,Wheat,2095,1.36673735418347,0.731669473245232
South America_Southern,Wheat,2100,1.36673735418347,0.731669473245232
South Asia,Corn,1975,1.71306120249258,0.583750305327652
South Asia,Corn,1990,1.72617255785727,0.579316358291153
South Asia,Corn,2005,1.85478700852638,0.539145462742106
South Asia,Corn,2010,1.97809737504768,0.505536285834208
South Asia,Corn,2015,1.9820337189648,0.504532284406489
South Asia,Corn,2019,1.98897736711863,0.502770929690702
South Asia,Corn,2020,1.98929894885724,0.502689653847379
South Asia,Corn,2021,1.98929894309988,0.502689655302245
South Asia,Corn,2025,1.98929894309988,0.502689655302245
South Asia,Corn,2030,1.98929894309988,0.502689655302245
South Asia,Corn,2035,1.98929894309988,0.502689655302245
South Asia,Corn,2040,1.98929894309988,0.502689655302245
South Asia,Corn,2045,1.98929894309988,0.502689655302245
South Asia,Corn,2050,1.98929894309988,0.502689655302245
South Asia,Corn,2055,1.98929894309988,0.502689655302245
South Asia,Corn,2060,1.98929894309988,0.502689655302245
South Asia,Corn,2065,1.98929894309988,0.502689655302245
South Asia,Corn,2070,1.98929894309988,0.502689655302245
South Asia,Corn,2075,1.98929894309988,0.502689655302245
South Asia,Corn,2080,1.98929894309988,0.502689655302245
South Asia,Corn,2085,1.98929894309988,0.502689655302245
South Asia,Corn,2090,1.98929894309988,0.502689655302245
South Asia,Corn,2095,1.98929894309988,0.502689655302245
South Asia,Corn,2100,1.98929894309988,0.502689655302245
South Asia,OtherGrain,1975,1.30648380468492,0.765413238506361
South Asia,OtherGrain,1990,1.39283806237005,0.717958553127419
South Asia,OtherGrain,2005,1.41433589669958,0.707045619314017
South Asia,OtherGrain,2010,1.49294353671381,0.669817695986782
South Asia,OtherGrain,2015,1.43656782529119,0.696103575755151
South Asia,OtherGrain,2019,1.63787771516352,0.610546190806538
South Asia,OtherGrain,2020,1.66582921705986,0.600301633420122
South Asia,OtherGrain,2021,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2025,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2030,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2035,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2040,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2045,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2050,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2055,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2060,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2065,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2070,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2075,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2080,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2085,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2090,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2095,1.66716387387679,0.599821058786873
South Asia,OtherGrain,2100,1.66716387387679,0.599821058786873
South Asia,Rice,1975,1.88503227863987,0.530494894613445
South Asia,Rice,1990,1.90382790237891,0.525257560702025
South Asia,Rice,2005,2.05012102683474,0.48777608097798
South Asia,Rice,2010,2.2045759047693,0.4536019820577
South Asia,Rice,2015,2.21835752156231,0.450783965289659
South Asia,Rice,2019,2.24295580875764,0.445840259578674
South Asia,Rice,2020,2.2441042049101,0.445612105628607
South Asia,Rice,2021,2.24410420721693,0.44561210517054
South Asia,Rice,2025,2.24410420721693,0.44561210517054
South Asia,Rice,2030,2.24410420721693,0.44561210517054
South Asia,Rice,2035,2.24410420721693,0.44561210517054
South Asia,Rice,2040,2.24410420721693,0.44561210517054
South Asia,Rice,2045,2.24410420721693,0.44561210517054
South Asia,Rice,2050,2.24410420721693,0.44561210517054
South Asia,Rice,2055,2.24410420721693,0.44561210517054
South Asia,Rice,2060,2.24410420721693,0.44561210517054
South Asia,Rice,2065,2.24410420721693,0.44561210517054
South Asia,Rice,2070,2.24410420721693,0.44561210517054
South Asia,Rice,2075,2.24410420721693,0.44561210517054
South Asia,Rice,2080,2.24410420721693,0.44561210517054
South Asia,Rice,2085,2.24410420721693,0.44561210517054
South Asia,Rice,2090,2.24410420721693,0.44561210517054
South Asia,Rice,2095,2.24410420721693,0.44561210517054
South Asia,Rice,2100,2.24410420721693,0.44561210517054
South Asia,Wheat,1975,1.18447385768229,0.844256708169768
South Asia,Wheat,1990,1.18726551948033,0.84227157581204
South Asia,Wheat,2005,1.21722409386107,0.821541411350127
South Asia,Wheat,2010,1.24227832788935,0.804972587503008
South Asia,Wheat,2015,1.24227833033916,0.804972585915578
South Asia,Wheat,2019,1.24227833860677,0.804972580558328
South Asia,Wheat,2020,1.24227833474516,0.804972583060572
South Asia,Wheat,2021,1.24227832730692,0.804972587880411
South Asia,Wheat,2025,1.24227832730692,0.804972587880411
South Asia,Wheat,2030,1.24227832730692,0.804972587880411
South Asia,Wheat,2035,1.24227832730692,0.804972587880411
South Asia,Wheat,2040,1.24227832730692,0.804972587880411
South Asia,Wheat,2045,1.24227832730692,0.804972587880411
South Asia,Wheat,2050,1.24227832730692,0.804972587880411
South Asia,Wheat,2055,1.24227832730692,0.804972587880411
South Asia,Wheat,2060,1.24227832730692,0.804972587880411
South Asia,Wheat,2065,1.24227832730692,0.804972587880411
South Asia,Wheat,2070,1.24227832730692,0.804972587880411
South Asia,Wheat,2075,1.24227832730692,0.804972587880411
South Asia,Wheat,2080,1.24227832730692,0.804972587880411
South Asia,Wheat,2085,1.24227832730692,0.804972587880411
South Asia,Wheat,2090,1.24227832730692,0.804972587880411
South Asia,Wheat,2095,1.24227832730692,0.804972587880411
South Asia,Wheat,2100,1.24227832730692,0.804972587880411
South Korea,Corn,1975,1.41931827272727,0.704563605792563
South Korea,Corn,1990,1.18587636363636,0.843258227133903
South Korea,Corn,2005,1.01434,0.985862728473687
South Korea,Corn,2010,1,1
South Korea,Corn,2015,1,1
South Korea,Corn,2019,1,1
South Korea,Corn,2020,1,1
South Korea,Corn,2021,1,1
South Korea,Corn,2025,1,1
South Korea,Corn,2030,1,1
South Korea,Corn,2035,1,1
South Korea,Corn,2040,1,1
South Korea,Corn,2045,1,1
South Korea,Corn,2050,1,1
South Korea,Corn,2055,1,1
South Korea,Corn,2060,1,1
South Korea,Corn,2065,1,1
South Korea,Corn,2070,1,1
South Korea,Corn,2075,1,1
South Korea,Corn,2080,1,1
South Korea,Corn,2085,1,1
South Korea,Corn,2090,1,1
South Korea,Corn,2095,1,1
South Korea,Corn,2100,1,1
South Korea,OtherGrain,1975,1.41931827272727,0.704563605792563
South Korea,OtherGrain,1990,1.18587636363636,0.843258227133903
South Korea,OtherGrain,2005,1.01434,0.985862728473688
South Korea,OtherGrain,2010,1,1
South Korea,OtherGrain,2015,1,1
South Korea,OtherGrain,2019,1,1
South Korea,OtherGrain,2020,1,1
South Korea,OtherGrain,2021,1,1
South Korea,OtherGrain,2025,1,1
South Korea,OtherGrain,2030,1,1
South Korea,OtherGrain,2035,1,1
South Korea,OtherGrain,2040,1,1
South Korea,OtherGrain,2045,1,1
South Korea,OtherGrain,2050,1,1
South Korea,OtherGrain,2055,1,1
South Korea,OtherGrain,2060,1,1
South Korea,OtherGrain,2065,1,1
South Korea,OtherGrain,2070,1,1
South Korea,OtherGrain,2075,1,1
South Korea,OtherGrain,2080,1,1
South Korea,OtherGrain,2085,1,1
South Korea,OtherGrain,2090,1,1
South Korea,OtherGrain,2095,1,1
South Korea,OtherGrain,2100,1,1
South Korea,Rice,1975,1.41931827272727,0.704563605792563
South Korea,Rice,1990,1.18587636363636,0.843258227133903
South Korea,Rice,2005,1.01434,0.985862728473687
South Korea,Rice,2010,1,1
South Korea,Rice,2015,1,1
South Korea,Rice,2019,1,1
South Korea,Rice,2020,1,1
South Korea,Rice,2021,1,1
South Korea,Rice,2025,1,1
South Korea,Rice,2030,1,1
South Korea,Rice,2035,1,1
South Korea,Rice,2040,1,1
South Korea,Rice,2045,1,1
South Korea,Rice,2050,1,1
South Korea,Rice,2055,1,1
South Korea,Rice,2060,1,1
South Korea,Rice,2065,1,1
South Korea,Rice,2070,1,1
South Korea,Rice,2075,1,1
South Korea,Rice,2080,1,1
South Korea,Rice,2085,1,1
South Korea,Rice,2090,1,1
South Korea,Rice,2095,1,1
South Korea,Rice,2100,1,1
South Korea,Wheat,1975,1.41931827272727,0.704563605792563
South Korea,Wheat,1990,1.18587636363636,0.843258227133903
South Korea,Wheat,2005,1.01434,0.985862728473687
South Korea,Wheat,2010,1,1
South Korea,Wheat,2015,1,1
South Korea,Wheat,2019,1,1
South Korea,Wheat,2020,1,1
South Korea,Wheat,2021,1,1
South Korea,Wheat,2025,1,1
South Korea,Wheat,2030,1,1
South Korea,Wheat,2035,1,1
South Korea,Wheat,2040,1,1
South Korea,Wheat,2045,1,1
South Korea,Wheat,2050,1,1
South Korea,Wheat,2055,1,1
South Korea,Wheat,2060,1,1
South Korea,Wheat,2065,1,1
South Korea,Wheat,2070,1,1
South Korea,Wheat,2075,1,1
South Korea,Wheat,2080,1,1
South Korea,Wheat,2085,1,1
South Korea,Wheat,2090,1,1
South Korea,Wheat,2095,1,1
South Korea,Wheat,2100,1,1
Southeast Asia,Corn,1975,1.16948791931551,0.855075100378367
Southeast Asia,Corn,1990,1.25553153514098,0.796475414604151
Southeast Asia,Corn,2005,1.38379540971701,0.722650178615999
Southeast Asia,Corn,2010,1.4064827842509,0.710993416483662
Southeast Asia,Corn,2015,1.34105760945691,0.745680120636255
Southeast Asia,Corn,2019,1.33231846849535,0.750571296312768
Southeast Asia,Corn,2020,1.33828476370222,0.747225125117324
Southeast Asia,Corn,2021,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2025,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2030,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2035,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2040,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2045,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2050,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2055,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2060,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2065,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2070,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2075,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2080,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2085,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2090,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2095,1.35054118405561,0.740443913748002
Southeast Asia,Corn,2100,1.35054118405561,0.740443913748002
Southeast Asia,OtherGrain,1975,1,1
Southeast Asia,OtherGrain,1990,1,1
Southeast Asia,OtherGrain,2005,1.0785902605332,0.92713612999403
Southeast Asia,OtherGrain,2010,1.13412479024137,0.881737185012224
Southeast Asia,OtherGrain,2015,1.13779593061861,0.878892227586281
Southeast Asia,OtherGrain,2019,1.13572624344759,0.880493874091015
Southeast Asia,OtherGrain,2020,1.1435322354411,0.874483437377054
Southeast Asia,OtherGrain,2021,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2025,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2030,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2035,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2040,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2045,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2050,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2055,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2060,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2065,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2070,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2075,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2080,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2085,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2090,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2095,1.15358282253131,0.866864502893423
Southeast Asia,OtherGrain,2100,1.15358282253131,0.866864502893423
Southeast Asia,Rice,1975,1.03834439855718,0.963071598777379
Southeast Asia,Rice,1990,1.07339103408457,0.931626935800556
Southeast Asia,Rice,2005,1.20425664216541,0.83038778030061
Southeast Asia,Rice,2010,1.20994012512031,0.826487178363941
Southeast Asia,Rice,2015,1.1405920768726,0.876737635020149
Southeast Asia,Rice,2019,1.13537516124075,0.880766141569622
Southeast Asia,Rice,2020,1.14272117420786,0.875104113383741
Southeast Asia,Rice,2021,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2025,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2030,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2035,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2040,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2045,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2050,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2055,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2060,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2065,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2070,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2075,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2080,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2085,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2090,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2095,1.15650303079211,0.864675641459478
Southeast Asia,Rice,2100,1.15650303079211,0.864675641459478
Southeast Asia,Wheat,1975,1,1
Southeast Asia,Wheat,1990,1,1
Southeast Asia,Wheat,2005,1.05508067959368,0.947794817345256
Southeast Asia,Wheat,2010,1.1484185691464,0.870762652978767
Southeast Asia,Wheat,2015,1.19960575234299,0.833607206406663
Southeast Asia,Wheat,2019,1.1726246075337,0.85278783472166
Southeast Asia,Wheat,2020,1.1774251970625,0.849310854307223
Southeast Asia,Wheat,2021,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2025,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2030,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2035,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2040,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2045,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2050,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2055,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2060,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2065,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2070,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2075,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2080,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2085,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2090,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2095,1.18466851024701,0.844117988576817
Southeast Asia,Wheat,2100,1.18466851024701,0.844117988576817
Taiwan,Corn,1975,2.27279652736272,0.439986592711126
Taiwan,Corn,1990,2.27272511399885,0.44000041793022
Taiwan,Corn,2005,2.03836328506898,0.490589684049456
Taiwan,Corn,2010,1.82497146230667,0.547953773883156
Taiwan,Corn,2015,1.79296932803078,0.557734024986528
Taiwan,Corn,2019,1.77432270345806,0.563595335871572
Taiwan,Corn,2020,1.70460763700651,0.586645265626123
Taiwan,Corn,2021,1.66260043047333,0.601467425168
Taiwan,Corn,2025,1.66260043047333,0.601467425168
Taiwan,Corn,2030,1.66260043047333,0.601467425168
Taiwan,Corn,2035,1.66260043047333,0.601467425168
Taiwan,Corn,2040,1.66260043047333,0.601467425168
Taiwan,Corn,2045,1.66260043047333,0.601467425168
Taiwan,Corn,2050,1.66260043047333,0.601467425168
Taiwan,Corn,2055,1.66260043047333,0.601467425168
Taiwan,Corn,2060,1.66260043047333,0.601467425168
Taiwan,Corn,2065,1.66260043047333,0.601467425168
Taiwan,Corn,2070,1.66260043047333,0.601467425168
Taiwan,Corn,2075,1.66260043047333,0.601467425168
Taiwan,Corn,2080,1.66260043047333,0.601467425168
Taiwan,Corn,2085,1.66260043047333,0.601467425168
Taiwan,Corn,2090,1.66260043047333,0.601467425168
Taiwan,Corn,2095,1.66260043047333,0.601467425168
Taiwan,Corn,2100,1.66260043047333,0.601467425168
Taiwan,OtherGrain,1975,2.34678168324701,0.42611547854609
Taiwan,OtherGrain,1990,2.272615084,0.440021720809805
Taiwan,OtherGrain,2005,2.06623885506432,0.483971152487534
Taiwan,OtherGrain,2010,1.89386249815462,0.528021438184875
Taiwan,OtherGrain,2015,1.8372034563295,0.54430552944739
Taiwan,OtherGrain,2019,1.82676409579264,0.547416057882448
Taiwan,OtherGrain,2020,1.75315996447248,0.570398606096905
Taiwan,OtherGrain,2021,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2025,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2030,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2035,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2040,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2045,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2050,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2055,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2060,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2065,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2070,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2075,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2080,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2085,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2090,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2095,1.70985548819841,0.584844746764915
Taiwan,OtherGrain,2100,1.70985548819841,0.584844746764915
Taiwan,Rice,1975,2.27410348478982,0.439733726582114
Taiwan,Rice,1990,2.27268397690185,0.440008382231485
Taiwan,Rice,2005,2.03983945652399,0.490234658811856
Taiwan,Rice,2010,1.82653791031039,0.547483845999159
Taiwan,Rice,2015,1.79454546905288,0.55724416976059
Taiwan,Rice,2019,1.77590316931655,0.563093763938069
Taiwan,Rice,2020,1.7062020291284,0.586097064080295
Taiwan,Rice,2021,1.66420010991898,0.600889276499738
Taiwan,Rice,2025,1.66420010991898,0.600889276499738
Taiwan,Rice,2030,1.66420010991898,0.600889276499738
Taiwan,Rice,2035,1.66420010991898,0.600889276499738
Taiwan,Rice,2040,1.66420010991898,0.600889276499738
Taiwan,Rice,2045,1.66420010991898,0.600889276499738
Taiwan,Rice,2050,1.66420010991898,0.600889276499738
Taiwan,Rice,2055,1.66420010991898,0.600889276499738
Taiwan,Rice,2060,1.66420010991898,0.600889276499738
Taiwan,Rice,2065,1.66420010991898,0.600889276499738
Taiwan,Rice,2070,1.66420010991898,0.600889276499738
Taiwan,Rice,2075,1.66420010991898,0.600889276499738
Taiwan,Rice,2080,1.66420010991898,0.600889276499738
Taiwan,Rice,2085,1.66420010991898,0.600889276499738
Taiwan,Rice,2090,1.66420010991898,0.600889276499738
Taiwan,Rice,2095,1.66420010991898,0.600889276499738
Taiwan,Rice,2100,1.66420010991898,0.600889276499738
Taiwan,Wheat,1975,2.28528834266599,0.4375815433572
Taiwan,Wheat,1990,2.27233464118381,0.440076026601008
Taiwan,Wheat,2005,2.05278112196009,0.487143996650335
Taiwan,Wheat,2010,1.83996976267761,0.543487192172524
Taiwan,Wheat,2015,1.80805617346757,0.553080161266315
Taiwan,Wheat,2019,1.78946404757576,0.558826538792287
Taiwan,Wheat,2020,1.7198735227631,0.581438103886515
Taiwan,Wheat,2021,1.67792426392674,0.595974455759858
Taiwan,Wheat,2025,1.67792426392674,0.595974455759858
Taiwan,Wheat,2030,1.67792426392674,0.595974455759858
Taiwan,Wheat,2035,1.67792426392674,0.595974455759858
Taiwan,Wheat,2040,1.67792426392674,0.595974455759858
Taiwan,Wheat,2045,1.67792426392674,0.595974455759858
Taiwan,Wheat,2050,1.67792426392674,0.595974455759858
Taiwan,Wheat,2055,1.67792426392674,0.595974455759858
Taiwan,Wheat,2060,1.67792426392674,0.595974455759858
Taiwan,Wheat,2065,1.67792426392674,0.595974455759858
Taiwan,Wheat,2070,1.67792426392674,0.595974455759858
Taiwan,Wheat,2075,1.67792426392674,0.595974455759858
Taiwan,Wheat,2080,1.67792426392674,0.595974455759858
Taiwan,Wheat,2085,1.67792426392674,0.595974455759858
Taiwan,Wheat,2090,1.67792426392674,0.595974455759858
Taiwan,Wheat,2095,1.67792426392674,0.595974455759858
Taiwan,Wheat,2100,1.67792426392674,0.595974455759858
USA,Corn,1975,1,1
USA,Corn,1990,1,1
USA,Corn,2005,1,1
USA,Corn,2010,1,1
USA,Corn,2015,1,1
USA,Corn,2019,1,1
USA,Corn,2020,1,1
USA,Corn,2021,1,1
USA,Corn,2025,1,1
USA,Corn,2030,1,1
USA,Corn,2035,1,1
USA,Corn,2040,1,1
USA,Corn,2045,1,1
USA,Corn,2050,1,1
USA,Corn,2055,1,1
USA,Corn,2060,1,1
USA,Corn,2065,1,1
USA,Corn,2070,1,1
USA,Corn,2075,1,1
USA,Corn,2080,1,1
USA,Corn,2085,1,1
USA,Corn,2090,1,1
USA,Corn,2095,1,1
USA,Corn,2100,1,1
USA,OtherGrain,1975,1,1
USA,OtherGrain,1990,1,1
USA,OtherGrain,2005,1,1
USA,OtherGrain,2010,1,1
USA,OtherGrain,2015,1,1
USA,OtherGrain,2019,1,1
USA,OtherGrain,2020,1,1
USA,OtherGrain,2021,1,1
USA,OtherGrain,2025,1,1
USA,OtherGrain,2030,1,1
USA,OtherGrain,2035,1,1
USA,OtherGrain,2040,1,1
USA,OtherGrain,2045,1,1
USA,OtherGrain,2050,1,1
USA,OtherGrain,2055,1,1
USA,OtherGrain,2060,1,1
USA,OtherGrain,2065,1,1
USA,OtherGrain,2070,1,1
USA,OtherGrain,2075,1,1
USA,OtherGrain,2080,1,1
USA,OtherGrain,2085,1,1
USA,OtherGrain,2090,1,1
USA,OtherGrain,2095,1,1
USA,OtherGrain,2100,1,1
USA,Rice,1975,1,1
USA,Rice,1990,1,1
USA,Rice,2005,1,1
USA,Rice,2010,1,1
USA,Rice,2015,1,1
USA,Rice,2019,1,1
USA,Rice,2020,1,1
USA,Rice,2021,1,1
USA,Rice,2025,1,1
USA,Rice,2030,1,1
USA,Rice,2035,1,1
USA,Rice,2040,1,1
USA,Rice,2045,1,1
USA,Rice,2050,1,1
USA,Rice,2055,1,1
USA,Rice,2060,1,1
USA,Rice,2065,1,1
USA,Rice,2070,1,1
USA,Rice,2075,1,1
USA,Rice,2080,1,1
USA,Rice,2085,1,1
USA,Rice,2090,1,1
USA,Rice,2095,1,1
USA,Rice,2100,1,1
USA,Wheat,1975,1,1
USA,Wheat,1990,1,1
USA,Wheat,2005,1,1
USA,Wheat,2010,1,1
USA,Wheat,2015,1,1
USA,Wheat,2019,1,1
USA,Wheat,2020,1,1
USA,Wheat,2021,1,1
USA,Wheat,2025,1,1
USA,Wheat,2030,1,1
USA,Wheat,2035,1,1
USA,Wheat,2040,1,1
USA,Wheat,2045,1,1
USA,Wheat,2050,1,1
USA,Wheat,2055,1,1
USA,Wheat,2060,1,1
USA,Wheat,2065,1,1
USA,Wheat,2070,1,1
USA,Wheat,2075,1,1
USA,Wheat,2080,1,1
USA,Wheat,2085,1,1
USA,Wheat,2090,1,1
USA,Wheat,2095,1,1
USA,Wheat,2100,1,1
